timestamp,BPM,Quality
1558310400269,111,ACQUIRING
1558310401244,109,ACQUIRING
1558310402252,109,ACQUIRING
1558310403236,109,ACQUIRING
1558310404231,109,ACQUIRING
1558310405244,108,ACQUIRING
1558310406231,108,ACQUIRING
1558310407252,109,ACQUIRING
1558310408222,107,ACQUIRING
1558310409218,107,ACQUIRING
1558310410249,107,ACQUIRING
1558310411204,108,ACQUIRING
1558310412224,109,ACQUIRING
1558310413216,108,ACQUIRING
1558310414214,109,ACQUIRING
1558310415208,110,ACQUIRING
1558310416204,109,ACQUIRING
1558310417192,108,ACQUIRING
1558310418194,108,ACQUIRING
1558310419176,108,ACQUIRING
1558310420170,107,ACQUIRING
1558310421170,108,ACQUIRING
1558310422185,106,ACQUIRING
1558310423181,106,ACQUIRING
1558310424170,104,ACQUIRING
1558310425158,103,ACQUIRING
1558310426147,101,ACQUIRING
1558310427143,102,ACQUIRING
1558310428140,104,ACQUIRING
1558310429154,103,ACQUIRING
1558310430138,102,ACQUIRING
1558310431149,102,ACQUIRING
1558310432136,101,ACQUIRING
1558310433118,102,ACQUIRING
1558310434114,101,ACQUIRING
1558310435110,102,ACQUIRING
1558310436120,102,ACQUIRING
1558310437129,102,ACQUIRING
1558310438097,103,ACQUIRING
1558310439095,105,ACQUIRING
1558310440098,104,ACQUIRING
1558310441110,104,ACQUIRING
1558310442090,103,ACQUIRING
1558310443104,104,ACQUIRING
1558310444097,103,ACQUIRING
1558310445093,104,ACQUIRING
1558310446092,103,ACQUIRING
1558310447073,102,ACQUIRING
1558310448082,103,ACQUIRING
1558310449059,102,ACQUIRING
1558310450075,99,ACQUIRING
1558310451058,99,ACQUIRING
1558310452049,99,ACQUIRING
1558310453040,97,ACQUIRING
1558310454059,98,ACQUIRING
1558310455051,96,ACQUIRING
1558310456033,97,ACQUIRING
1558310457025,98,ACQUIRING
1558310458028,99,ACQUIRING
1558310459023,100,ACQUIRING
1558310460014,100,ACQUIRING
1558310461036,100,ACQUIRING
1558310462024,98,ACQUIRING
1558310463011,99,ACQUIRING
1558310464012,101,ACQUIRING
1558310465001,101,ACQUIRING
1558310466005,101,ACQUIRING
1558310467008,101,ACQUIRING
1558310468017,101,ACQUIRING
1558310469002,101,ACQUIRING
1558310469978,101,ACQUIRING
1558310470973,101,ACQUIRING
1558310471967,101,ACQUIRING
1558310472972,101,ACQUIRING
1558310473958,101,ACQUIRING
1558310474960,101,ACQUIRING
1558310475967,101,ACQUIRING
1558310476967,101,ACQUIRING
1558310477948,101,ACQUIRING
1558310478942,101,ACQUIRING
1558310479936,101,ACQUIRING
1558310480937,101,ACQUIRING
1558310481934,101,ACQUIRING
1558310482940,101,ACQUIRING
1558310483921,101,ACQUIRING
1558310484939,101,ACQUIRING
1558310485915,101,ACQUIRING
1558310486907,101,ACQUIRING
1558310487911,91,ACQUIRING
1558310488920,87,ACQUIRING
1558310489903,89,ACQUIRING
1558310490904,89,ACQUIRING
1558310491896,89,ACQUIRING
1558310492907,88,ACQUIRING
1558310493890,87,ACQUIRING
1558310494877,86,ACQUIRING
1558310495907,84,ACQUIRING
1558310496888,83,ACQUIRING
1558310497879,83,ACQUIRING
1558310498883,83,ACQUIRING
1558310499856,84,ACQUIRING
1558310500858,85,ACQUIRING
1558310501858,85,ACQUIRING
1558310502863,85,ACQUIRING
1558310503840,83,ACQUIRING
1558310504859,83,ACQUIRING
1558310505842,82,ACQUIRING
1558310506839,83,ACQUIRING
1558310507826,83,ACQUIRING
1558310508843,82,ACQUIRING
1558310509855,83,ACQUIRING
1558310510823,84,ACQUIRING
1558310511835,83,ACQUIRING
1558310512824,84,ACQUIRING
1558310513868,84,ACQUIRING
1558310514798,82,ACQUIRING
1558310515804,82,ACQUIRING
1558310516792,83,ACQUIRING
1558310517810,84,ACQUIRING
1558310518783,83,ACQUIRING
1558310519778,84,ACQUIRING
1558310520798,84,ACQUIRING
1558310521778,85,ACQUIRING
1558310522789,84,ACQUIRING
1558310523763,86,ACQUIRING
1558310524781,86,ACQUIRING
1558310525764,86,ACQUIRING
1558310526757,86,ACQUIRING
1558310527781,85,ACQUIRING
1558310528743,86,ACQUIRING
1558310529787,86,ACQUIRING
1558310530737,86,ACQUIRING
1558310531732,87,ACQUIRING
1558310532728,87,ACQUIRING
1558310533744,86,ACQUIRING
1558310534725,87,ACQUIRING
1558310535718,86,ACQUIRING
1558310536715,87,ACQUIRING
1558310537712,85,ACQUIRING
1558310538706,85,ACQUIRING
1558310539752,83,ACQUIRING
1558310540696,83,ACQUIRING
1558310541701,84,ACQUIRING
1558310542688,84,ACQUIRING
1558310543694,83,ACQUIRING
1558310544688,84,ACQUIRING
1558310545692,84,ACQUIRING
1558310546676,84,ACQUIRING
1558310547677,83,ACQUIRING
1558310548672,82,ACQUIRING
1558310549659,82,ACQUIRING
1558310550657,83,ACQUIRING
1558310551653,83,ACQUIRING
1558310552660,84,ACQUIRING
1558310553646,84,ACQUIRING
1558310554644,85,ACQUIRING
1558310555645,85,ACQUIRING
1558310556651,84,ACQUIRING
1558310557634,83,ACQUIRING
1558310558634,83,ACQUIRING
1558310559633,83,ACQUIRING
1558310560640,81,ACQUIRING
1558310561615,82,ACQUIRING
1558310562612,83,ACQUIRING
1558310563606,83,ACQUIRING
1558310564603,83,ACQUIRING
1558310565643,84,ACQUIRING
1558310566615,85,ACQUIRING
1558310567608,85,ACQUIRING
1558310568608,86,ACQUIRING
1558310569611,85,ACQUIRING
1558310570580,86,ACQUIRING
1558310571586,86,ACQUIRING
1558310572571,86,ACQUIRING
1558310573579,86,ACQUIRING
1558310574581,86,ACQUIRING
1558310575567,87,ACQUIRING
1558310576565,87,ACQUIRING
1558310577575,87,ACQUIRING
1558310578548,87,ACQUIRING
1558310579544,87,ACQUIRING
1558310580550,87,ACQUIRING
1558310581559,87,ACQUIRING
1558310582540,87,ACQUIRING
1558310583530,87,ACQUIRING
1558310584544,87,ACQUIRING
1558310585539,87,ACQUIRING
1558310586526,87,ACQUIRING
1558310587523,87,ACQUIRING
1558310588511,87,ACQUIRING
1558310589512,87,ACQUIRING
1558310590501,87,ACQUIRING
1558310591519,87,ACQUIRING
1558310592502,87,ACQUIRING
1558310593491,87,ACQUIRING
1558310594509,87,ACQUIRING
1558310595493,87,ACQUIRING
1558310596477,87,ACQUIRING
1558310597526,87,ACQUIRING
1558310598470,87,ACQUIRING
1558310599485,87,ACQUIRING
1558310600461,87,ACQUIRING
1558310601467,87,ACQUIRING
1558310602489,87,ACQUIRING
1558310603462,86,ACQUIRING
1558310604451,87,ACQUIRING
1558310605449,88,ACQUIRING
1558310606448,89,ACQUIRING
1558310607446,89,ACQUIRING
1558310608432,90,ACQUIRING
1558310609432,91,ACQUIRING
1558310610423,92,ACQUIRING
1558310611426,91,ACQUIRING
1558310612428,91,ACQUIRING
1558310613419,91,ACQUIRING
1558310614414,91,ACQUIRING
1558310615408,91,ACQUIRING
1558310616400,90,ACQUIRING
1558310617404,90,ACQUIRING
1558310618398,89,ACQUIRING
1558310619392,89,ACQUIRING
1558310620390,87,ACQUIRING
1558310621382,87,ACQUIRING
1558310622393,87,ACQUIRING
1558310623398,85,ACQUIRING
1558310624388,85,ACQUIRING
1558310625382,84,ACQUIRING
1558310626359,83,ACQUIRING
1558310627379,83,ACQUIRING
1558310628355,83,ACQUIRING
1558310629372,84,ACQUIRING
1558310630346,84,ACQUIRING
1558310631360,85,ACQUIRING
1558310632339,85,ACQUIRING
1558310633333,85,ACQUIRING
1558310634387,86,ACQUIRING
1558310635347,86,ACQUIRING
1558310636344,86,ACQUIRING
1558310637323,86,ACQUIRING
1558310638314,85,ACQUIRING
1558310639310,84,ACQUIRING
1558310640331,86,ACQUIRING
1558310641305,87,ACQUIRING
1558310642298,87,ACQUIRING
1558310643297,87,ACQUIRING
1558310644300,87,ACQUIRING
1558310645287,87,ACQUIRING
1558310646286,87,ACQUIRING
1558310647278,87,ACQUIRING
1558310648275,87,ACQUIRING
1558310649273,87,ACQUIRING
1558310650289,87,ACQUIRING
1558310651277,87,ACQUIRING
1558310652272,87,ACQUIRING
1558310653275,87,ACQUIRING
1558310654252,87,ACQUIRING
1558310655275,87,ACQUIRING
1558310656260,87,ACQUIRING
1558310657249,88,ACQUIRING
1558310658237,89,ACQUIRING
1558310659279,89,ACQUIRING
1558310660238,88,ACQUIRING
1558310661231,88,ACQUIRING
1558310662237,89,ACQUIRING
1558310663227,88,ACQUIRING
1558310664235,88,ACQUIRING
1558310665220,89,ACQUIRING
1558310666327,89,ACQUIRING
1558310667224,90,ACQUIRING
1558310668197,89,ACQUIRING
1558310669195,90,ACQUIRING
1558310670200,89,ACQUIRING
1558310671210,90,ACQUIRING
1558310672191,89,ACQUIRING
1558310673193,90,ACQUIRING
1558310674178,91,ACQUIRING
1558310675210,91,ACQUIRING
1558310676173,91,ACQUIRING
1558310677168,90,ACQUIRING
1558310678179,89,ACQUIRING
1558310679172,89,ACQUIRING
1558310680152,88,ACQUIRING
1558310681147,88,ACQUIRING
1558310682154,89,ACQUIRING
1558310683143,89,ACQUIRING
1558310684175,90,ACQUIRING
1558310685131,91,ACQUIRING
1558310686142,91,ACQUIRING
1558310687126,91,ACQUIRING
1558310688125,91,ACQUIRING
1558310689113,90,ACQUIRING
1558310690160,92,ACQUIRING
1558310691128,93,ACQUIRING
1558310692107,95,ACQUIRING
1558310693138,95,ACQUIRING
1558310694112,97,ACQUIRING
1558310695092,98,ACQUIRING
1558310696131,98,ACQUIRING
1558310697102,98,ACQUIRING
1558310698085,87,ACQUIRING
1558310699100,87,ACQUIRING
1558310700087,87,ACQUIRING
1558310701082,87,ACQUIRING
1558310702064,87,ACQUIRING
1558310703102,87,ACQUIRING
1558310704073,87,ACQUIRING
1558310705052,87,ACQUIRING
1558310706057,87,ACQUIRING
1558310707046,87,ACQUIRING
1558310708076,87,ACQUIRING
1558310709036,87,ACQUIRING
1558310710048,87,ACQUIRING
1558310711055,87,ACQUIRING
1558310712031,87,ACQUIRING
1558310713029,87,ACQUIRING
1558310714040,87,ACQUIRING
1558310715020,87,ACQUIRING
1558310716033,87,ACQUIRING
1558310717015,87,ACQUIRING
1558310718044,87,ACQUIRING
1558310719021,87,ACQUIRING
1558310720026,87,ACQUIRING
1558310720989,87,ACQUIRING
1558310721995,87,ACQUIRING
1558310723006,87,ACQUIRING
1558310723978,87,ACQUIRING
1558310724995,82,ACQUIRING
1558310725970,77,ACQUIRING
1558310726991,76,ACQUIRING
1558310727968,77,ACQUIRING
1558310728974,77,ACQUIRING
1558310729961,78,ACQUIRING
1558310730952,78,ACQUIRING
1558310731956,77,ACQUIRING
1558310732953,77,ACQUIRING
1558310733960,77,ACQUIRING
1558310734939,76,ACQUIRING
1558310735931,78,ACQUIRING
1558310736940,78,ACQUIRING
1558310737934,77,ACQUIRING
1558310738922,78,ACQUIRING
1558310739927,78,ACQUIRING
1558310740922,78,ACQUIRING
1558310741949,77,ACQUIRING
1558310742910,77,ACQUIRING
1558310743908,77,ACQUIRING
1558310744910,77,ACQUIRING
1558310745910,77,ACQUIRING
1558310746906,77,ACQUIRING
1558310747882,77,ACQUIRING
1558310748900,82,ACQUIRING
1558310749893,82,ACQUIRING
1558310750879,82,ACQUIRING
1558310751890,82,ACQUIRING
1558310752865,82,ACQUIRING
1558310753859,82,ACQUIRING
1558310754878,82,ACQUIRING
1558310755852,82,ACQUIRING
1558310756847,82,ACQUIRING
1558310757845,82,ACQUIRING
1558310758847,82,ACQUIRING
1558310759883,82,ACQUIRING
1558310760855,82,ACQUIRING
1558310761829,82,ACQUIRING
1558310762829,87,ACQUIRING
1558310763870,89,ACQUIRING
1558310764817,89,ACQUIRING
1558310765812,89,ACQUIRING
1558310766839,89,ACQUIRING
1558310767826,90,ACQUIRING
1558310768810,90,ACQUIRING
1558310769853,90,ACQUIRING
1558310770833,89,ACQUIRING
1558310771807,88,ACQUIRING
1558310772786,88,ACQUIRING
1558310773813,88,ACQUIRING
1558310774782,87,ACQUIRING
1558310775776,87,ACQUIRING
1558310776784,87,ACQUIRING
1558310777768,87,ACQUIRING
1558310778774,87,ACQUIRING
1558310779769,86,ACQUIRING
1558310780762,85,ACQUIRING
1558310781770,85,ACQUIRING
1558310782747,84,ACQUIRING
1558310783744,84,ACQUIRING
1558310784740,85,ACQUIRING
1558310785736,85,ACQUIRING
1558310786734,85,ACQUIRING
1558310787738,85,ACQUIRING
1558310788743,86,ACQUIRING
1558310789738,86,ACQUIRING
1558310790736,86,ACQUIRING
1558310791723,87,ACQUIRING
1558310792732,87,ACQUIRING
1558310793704,87,ACQUIRING
1558310794700,87,ACQUIRING
1558310795697,87,ACQUIRING
1558310796698,87,ACQUIRING
1558310797698,87,ACQUIRING
1558310798688,87,ACQUIRING
1558310799683,87,ACQUIRING
1558310800708,87,ACQUIRING
1558310801695,87,ACQUIRING
1558310802692,87,ACQUIRING
1558310803683,87,ACQUIRING
1558310804663,87,ACQUIRING
1558310805658,88,ACQUIRING
1558310806654,88,ACQUIRING
1558310807649,88,ACQUIRING
1558310808667,88,ACQUIRING
1558310809647,88,ACQUIRING
1558310810641,88,ACQUIRING
1558310811646,87,ACQUIRING
1558310812634,87,ACQUIRING
1558310813637,87,ACQUIRING
1558310814642,87,ACQUIRING
1558310815618,87,ACQUIRING
1558310816641,86,ACQUIRING
1558310817621,86,ACQUIRING
1558310818630,87,ACQUIRING
1558310819607,88,ACQUIRING
1558310820612,88,ACQUIRING
1558310821619,88,ACQUIRING
1558310822598,89,ACQUIRING
1558310823604,87,ACQUIRING
1558310824585,88,ACQUIRING
1558310825579,88,ACQUIRING
1558310826584,88,ACQUIRING
1558310827590,89,ACQUIRING
1558310828572,155,ACQUIRING
1558310829570,155,ACQUIRING
1558310830577,155,ACQUIRING
1558310831556,154,ACQUIRING
1558310832553,150,ACQUIRING
1558310833551,150,ACQUIRING
1558310834544,150,ACQUIRING
1558310835540,150,ACQUIRING
1558310836558,150,ACQUIRING
1558310837541,150,ACQUIRING
1558310838548,145,ACQUIRING
1558310839524,145,ACQUIRING
1558310840544,145,ACQUIRING
1558310841522,145,ACQUIRING
1558310842521,145,ACQUIRING
1558310843510,145,ACQUIRING
1558310844507,140,ACQUIRING
1558310845515,140,ACQUIRING
1558310846499,140,ACQUIRING
1558310847505,140,ACQUIRING
1558310848489,140,ACQUIRING
1558310849488,135,ACQUIRING
1558310850482,135,ACQUIRING
1558310851503,135,ACQUIRING
1558310852495,135,ACQUIRING
1558310853471,130,ACQUIRING
1558310854477,125,ACQUIRING
1558310855471,115,ACQUIRING
1558310856503,105,ACQUIRING
1558310857474,95,ACQUIRING
1558310858471,90,ACQUIRING
1558310859450,85,ACQUIRING
1558310860467,76,ACQUIRING
1558310861445,77,ACQUIRING
1558310862452,78,ACQUIRING
1558310863433,78,ACQUIRING
1558310864452,78,ACQUIRING
1558310865441,77,ACQUIRING
1558310866420,76,ACQUIRING
1558310867448,76,ACQUIRING
1558310868435,77,ACQUIRING
1558310869421,77,ACQUIRING
1558310870434,77,ACQUIRING
1558310871407,77,ACQUIRING
1558310872396,77,ACQUIRING
1558310873415,77,ACQUIRING
1558310874448,77,ACQUIRING
1558310875383,77,ACQUIRING
1558310876405,77,ACQUIRING
1558310877389,77,ACQUIRING
1558310878386,77,ACQUIRING
1558310879380,77,ACQUIRING
1558310880381,80,ACQUIRING
1558310881364,80,ACQUIRING
1558310882379,80,ACQUIRING
1558310883354,80,ACQUIRING
1558310884367,80,ACQUIRING
1558310885345,79,ACQUIRING
1558310886346,78,ACQUIRING
1558310887355,77,ACQUIRING
1558310888336,76,ACQUIRING
1558310889352,75,ACQUIRING
1558310890342,76,ACQUIRING
1558310891324,76,ACQUIRING
1558310892322,76,ACQUIRING
1558310893333,77,ACQUIRING
1558310894330,77,ACQUIRING
1558310895324,78,ACQUIRING
1558310896310,78,ACQUIRING
1558310897304,79,ACQUIRING
1558310898298,80,ACQUIRING
1558310899310,80,ACQUIRING
1558310900291,81,ACQUIRING
1558310901283,81,ACQUIRING
1558310902300,82,ACQUIRING
1558310903291,81,ACQUIRING
1558310904273,81,ACQUIRING
1558310905289,80,ACQUIRING
1558310906272,81,ACQUIRING
1558310907276,81,ACQUIRING
1558310908256,80,ACQUIRING
1558310909274,79,ACQUIRING
1558310910250,79,ACQUIRING
