timestamp,BPM,Quality
1557705600691,77,LOCKED
1557705601682,77,LOCKED
1557705602696,78,LOCKED
1557705603687,78,LOCKED
1557705604703,78,LOCKED
1557705605690,78,LOCKED
1557705606662,78,LOCKED
1557705607675,78,LOCKED
1557705608666,78,LOCKED
1557705609686,78,LOCKED
1557705610666,78,LOCKED
1557705611646,78,LOCKED
1557705612657,78,LOCKED
1557705613641,77,LOCKED
1557705614643,77,LOCKED
1557705615649,77,LOCKED
1557705616655,78,LOCKED
1557705617666,78,LOCKED
1557705618631,77,LOCKED
1557705619630,77,LOCKED
1557705620647,77,LOCKED
1557705621605,76,LOCKED
1557705622598,76,LOCKED
1557705623596,75,LOCKED
1557705624615,76,LOCKED
1557705625623,76,LOCKED
1557705626606,78,LOCKED
1557705627592,78,LOCKED
1557705628583,75,LOCKED
1557705629585,80,LOCKED
1557705630585,80,LOCKED
1557705631637,80,LOCKED
1557705632564,80,LOCKED
1557705633571,77,LOCKED
1557705634591,77,LOCKED
1557705635546,77,LOCKED
1557705636553,79,LOCKED
1557705637556,79,LOCKED
1557705638553,80,LOCKED
1557705639573,80,LOCKED
1557705640546,80,LOCKED
1557705641541,80,LOCKED
1557705642543,80,LOCKED
1557705643558,80,LOCKED
1557705644522,80,LOCKED
1557705645511,78,ACQUIRING
1557705646522,78,ACQUIRING
1557705647513,78,ACQUIRING
1557705648506,78,ACQUIRING
1557705649543,78,ACQUIRING
1557705650499,78,ACQUIRING
1557705651483,78,ACQUIRING
1557705652486,78,ACQUIRING
1557705653489,78,ACQUIRING
1557705654492,78,ACQUIRING
1557705655478,78,ACQUIRING
1557705656487,78,ACQUIRING
1557705657481,78,ACQUIRING
1557705658476,78,ACQUIRING
1557705659454,78,ACQUIRING
1557705660456,78,ACQUIRING
1557705661480,78,ACQUIRING
1557705662440,78,ACQUIRING
1557705663457,78,LOCKED
1557705664450,78,LOCKED
1557705665444,78,LOCKED
1557705666440,78,LOCKED
1557705667429,78,LOCKED
1557705668425,78,LOCKED
1557705669456,78,LOCKED
1557705670450,78,LOCKED
1557705671414,78,LOCKED
1557705672421,78,LOCKED
1557705673406,78,LOCKED
1557705674413,73,LOCKED
1557705675435,72,LOCKED
1557705676385,72,LOCKED
1557705677403,72,LOCKED
1557705678395,72,LOCKED
1557705679387,72,LOCKED
1557705680410,72,LOCKED
1557705681380,72,LOCKED
1557705682386,72,LOCKED
1557705683364,72,LOCKED
1557705684416,72,LOCKED
1557705685373,72,LOCKED
1557705686365,73,LOCKED
1557705687350,73,LOCKED
1557705688350,73,LOCKED
1557705689365,73,LOCKED
1557705690422,73,LOCKED
1557705691400,73,LOCKED
1557705692346,73,ACQUIRING
1557705693359,73,ACQUIRING
1557705694317,73,ACQUIRING
1557705695311,73,ACQUIRING
1557705696472,73,ACQUIRING
1557705697327,73,LOCKED
1557705698329,68,LOCKED
1557705699294,68,LOCKED
1557705700306,68,LOCKED
1557705701308,68,LOCKED
1557705702294,68,LOCKED
1557705703315,66,LOCKED
1557705704292,66,LOCKED
1557705705284,66,LOCKED
1557705706267,66,LOCKED
1557705707288,66,LOCKED
1557705708277,67,LOCKED
1557705709319,67,LOCKED
1557705710271,67,LOCKED
1557705711265,68,LOCKED
1557705712284,69,LOCKED
1557705713251,69,LOCKED
1557705714241,69,LOCKED
1557705715257,69,LOCKED
1557705716248,72,LOCKED
1557705717315,71,LOCKED
1557705718233,72,LOCKED
1557705719240,72,LOCKED
1557705720230,72,LOCKED
1557705721218,72,LOCKED
1557705722221,71,LOCKED
1557705723209,71,LOCKED
1557705724209,70,LOCKED
1557705725246,70,LOCKED
1557705726204,69,LOCKED
1557705727194,69,LOCKED
1557705728185,68,LOCKED
1557705729210,68,LOCKED
1557705730223,68,LOCKED
1557705731196,68,LOCKED
1557705732176,67,LOCKED
1557705733172,67,LOCKED
1557705734174,66,LOCKED
1557705735176,69,LOCKED
1557705736162,68,LOCKED
1557705737165,68,LOCKED
1557705738159,67,LOCKED
1557705739144,67,LOCKED
1557705740141,66,LOCKED
1557705741293,66,LOCKED
1557705742149,66,LOCKED
1557705743146,66,LOCKED
1557705744128,66,LOCKED
1557705745123,65,LOCKED
1557705746128,72,LOCKED
1557705747124,71,LOCKED
1557705748110,71,LOCKED
1557705749165,70,LOCKED
1557705750103,70,LOCKED
1557705751114,67,LOCKED
1557705752134,67,LOCKED
1557705753110,66,LOCKED
1557705754092,65,LOCKED
1557705755104,65,LOCKED
1557705756098,65,LOCKED
1557705757107,65,LOCKED
1557705758086,65,LOCKED
1557705759065,64,LOCKED
1557705760057,64,LOCKED
1557705761085,63,LOCKED
1557705762096,63,LOCKED
1557705763050,63,LOCKED
1557705764049,61,LOCKED
1557705765041,62,LOCKED
1557705766040,62,LOCKED
1557705767046,61,LOCKED
1557705768026,61,LOCKED
1557705769053,61,LOCKED
1557705770048,62,LOCKED
1557705771035,62,LOCKED
1557705772021,62,LOCKED
1557705773023,62,LOCKED
1557705774004,62,LOCKED
1557705775059,62,LOCKED
1557705776007,62,LOCKED
1557705776998,62,LOCKED
1557705778014,61,LOCKED
1557705778993,61,LOCKED
1557705779988,61,LOCKED
1557705780997,62,LOCKED
1557705781979,61,LOCKED
1557705782996,61,LOCKED
1557705783969,61,LOCKED
1557705784961,61,LOCKED
1557705785956,62,LOCKED
1557705786951,61,LOCKED
1557705787956,60,LOCKED
1557705788986,60,LOCKED
1557705789960,60,LOCKED
1557705790935,60,LOCKED
1557705791930,61,LOCKED
1557705792936,61,LOCKED
1557705793932,62,LOCKED
1557705794937,62,LOCKED
1557705795924,63,LOCKED
1557705796912,64,LOCKED
1557705797921,64,LOCKED
1557705798911,65,LOCKED
1557705799909,66,LOCKED
1557705800939,67,LOCKED
1557705801915,69,LOCKED
1557705802906,70,LOCKED
1557705803888,71,LOCKED
1557705804896,72,LOCKED
1557705805900,72,LOCKED
1557705806893,73,LOCKED
1557705807882,73,LOCKED
1557705808874,74,LOCKED
1557705809878,73,LOCKED
1557705810860,73,LOCKED
1557705811867,73,LOCKED
1557705812870,74,LOCKED
1557705813849,73,LOCKED
1557705814865,72,LOCKED
1557705815840,73,LOCKED
1557705816849,73,LOCKED
1557705817831,72,LOCKED
1557705818846,72,LOCKED
1557705819826,72,LOCKED
1557705820825,71,LOCKED
1557705821835,72,LOCKED
1557705822816,72,LOCKED
1557705823816,72,LOCKED
1557705824829,72,LOCKED
1557705825803,72,LOCKED
1557705826808,73,LOCKED
1557705827797,73,LOCKED
1557705828817,73,LOCKED
1557705829804,73,LOCKED
1557705830785,74,LOCKED
1557705831784,74,LOCKED
1557705832780,73,LOCKED
1557705833773,72,LOCKED
1557705834778,72,LOCKED
1557705835767,73,LOCKED
1557705836801,73,LOCKED
1557705837759,73,LOCKED
1557705838761,73,LOCKED
1557705839755,73,LOCKED
1557705840747,73,LOCKED
1557705841763,72,LOCKED
1557705842740,72,LOCKED
1557705843742,72,LOCKED
1557705844733,71,LOCKED
1557705845735,71,LOCKED
1557705845125,71,LOCKED
1557705846128,71,LOCKED
1557705847123,71,LOCKED
1557705848127,71,LOCKED
1557705849116,71,LOCKED
1557705850111,70,LOCKED
1557705851126,70,LOCKED
1557705852107,69,LOCKED
1557705853093,65,LOCKED
1557705854105,63,LOCKED
1557705855102,62,LOCKED
1557705856084,60,LOCKED
1557705857091,60,LOCKED
1557705858104,60,LOCKED
1557705859096,60,LOCKED
1557705860073,60,LOCKED
1557705861065,62,LOCKED
1557705862079,62,LOCKED
1557705863077,62,LOCKED
1557705864071,62,LOCKED
1557705865048,62,LOCKED
1557705866046,62,LOCKED
1557705867096,66,LOCKED
1557705868056,66,LOCKED
1557705869053,66,LOCKED
1557705870048,65,LOCKED
1557705871033,65,LOCKED
1557705872038,65,LOCKED
1557705873030,65,LOCKED
1557705874011,64,LOCKED
1557705875023,64,LOCKED
1557705876019,63,LOCKED
1557705877014,63,LOCKED
1557705878018,65,LOCKED
1557705879014,64,LOCKED
1557705879989,65,LOCKED
1557705880995,65,LOCKED
1557705881994,65,LOCKED
1557705882986,66,LOCKED
1557705883994,66,LOCKED
1557705884980,65,LOCKED
1557705885981,66,LOCKED
1557705886975,66,LOCKED
1557705887979,70,LOCKED
1557705888975,70,LOCKED
1557705889955,71,LOCKED
1557705890961,72,LOCKED
1557705891964,72,LOCKED
1557705892959,73,LOCKED
1557705893940,73,LOCKED
1557705894940,74,LOCKED
1557705895929,73,LOCKED
1557705896945,75,LOCKED
1557705897928,75,LOCKED
1557705898938,75,LOCKED
1557705899918,75,LOCKED
1557705900922,75,LOCKED
1557705901926,75,LOCKED
1557705902908,75,LOCKED
1557705903898,74,LOCKED
1557705904901,74,LOCKED
1557705905901,74,LOCKED
1557705906888,75,LOCKED
1557705907895,74,LOCKED
1557705908884,74,LOCKED
1557705909882,76,LOCKED
1557705910885,76,LOCKED
1557705911879,80,LOCKED
1557705912879,78,LOCKED
1557705913898,77,LOCKED
1557705914869,83,LOCKED
1557705915873,78,LOCKED
1557705916866,78,LOCKED
1557705917859,78,LOCKED
1557705918838,77,LOCKED
1557705919841,77,LOCKED
1557705920834,77,LOCKED
1557705921838,80,LOCKED
1557705922838,79,LOCKED
1557705923834,79,LOCKED
1557705924822,79,LOCKED
1557705925828,79,LOCKED
1557705926813,79,LOCKED
1557705927824,79,LOCKED
1557705928811,79,LOCKED
1557705929808,79,LOCKED
1557705930792,78,LOCKED
1557705931808,78,LOCKED
1557705932818,78,LOCKED
1557705933789,77,LOCKED
1557705934784,76,LOCKED
1557705935791,76,LOCKED
1557705936773,76,LOCKED
1557705937779,76,LOCKED
1557705938777,77,LOCKED
1557705939779,77,LOCKED
1557705940768,78,LOCKED
1557705941759,77,LOCKED
1557705942765,78,LOCKED
1557705943778,77,LOCKED
1557705944744,77,LOCKED
1557705945741,76,LOCKED
1557705946751,77,LOCKED
1557705947731,75,LOCKED
1557705948721,75,LOCKED
1557705949737,75,LOCKED
1557705950710,75,LOCKED
1557705951711,75,LOCKED
1557705952732,75,LOCKED
1557705953722,75,LOCKED
1557705954707,75,LOCKED
1557705955704,76,LOCKED
1557705956696,75,LOCKED
1557705957687,75,LOCKED
1557705958697,75,LOCKED
1557705959690,75,LOCKED
1557705960715,75,LOCKED
1557705961688,74,LOCKED
1557705962674,74,LOCKED
1557705963659,74,LOCKED
1557705964661,75,LOCKED
1557705965673,75,LOCKED
1557705966648,74,LOCKED
1557705967672,74,LOCKED
1557705968642,74,LOCKED
1557705969636,74,LOCKED
1557705970652,73,LOCKED
1557705971630,73,LOCKED
1557705972637,72,LOCKED
1557705973622,72,LOCKED
1557705974636,71,LOCKED
1557705975640,71,LOCKED
1557705976622,70,LOCKED
1557705977630,69,LOCKED
1557705978608,69,LOCKED
1557705979612,68,LOCKED
1557705980597,67,LOCKED
1557705981608,68,LOCKED
1557705982588,67,LOCKED
1557705983593,67,LOCKED
1557705984599,72,LOCKED
1557705985586,72,LOCKED
1557705986580,72,LOCKED
1557705987566,72,LOCKED
1557705988572,71,LOCKED
1557705989577,71,LOCKED
1557705990578,71,LOCKED
1557705991574,71,LOCKED
1557705992576,70,LOCKED
1557705993550,70,LOCKED
1557705994557,70,LOCKED
1557705995535,70,LOCKED
1557705996540,70,LOCKED
1557705997581,70,LOCKED
1557705998543,70,LOCKED
1557705999537,70,LOCKED
1557706000521,70,LOCKED
1557706001532,71,LOCKED
1557706002517,72,LOCKED
1557706003521,72,LOCKED
1557706004517,75,LOCKED
1557706005522,75,LOCKED
1557706006492,75,LOCKED
1557706007511,74,LOCKED
1557706008496,73,LOCKED
1557706009494,73,LOCKED
1557706010480,70,LOCKED
1557706011472,70,LOCKED
1557706012535,70,LOCKED
1557706013500,70,LOCKED
1557706014486,70,LOCKED
1557706015485,69,LOCKED
1557706016456,69,LOCKED
1557706017477,68,LOCKED
1557706018444,64,LOCKED
1557706019442,66,LOCKED
1557706020459,65,LOCKED
1557706021469,66,LOCKED
1557706022456,66,LOCKED
1557706023432,66,LOCKED
1557706024441,69,LOCKED
1557706025430,69,LOCKED
1557706026425,68,LOCKED
1557706027412,68,LOCKED
1557706028414,68,LOCKED
1557706029468,68,LOCKED
1557706030421,66,LOCKED
1557706031419,70,LOCKED
1557706032404,64,LOCKED
1557706033398,70,LOCKED
1557706034392,70,LOCKED
1557706035395,70,LOCKED
1557706036384,70,LOCKED
1557706037385,70,LOCKED
1557706038368,69,LOCKED
1557706039367,69,LOCKED
1557706040359,68,LOCKED
1557706041366,68,LOCKED
1557706042365,68,LOCKED
1557706043351,64,LOCKED
1557706044348,63,LOCKED
1557706045349,65,LOCKED
1557706046349,64,LOCKED
1557706047343,66,LOCKED
1557706048343,65,LOCKED
1557706049331,66,LOCKED
1557706050335,66,LOCKED
1557706051318,67,LOCKED
1557706052320,67,LOCKED
1557706053310,66,LOCKED
1557706054316,64,LOCKED
1557706055300,64,LOCKED
1557706056319,63,LOCKED
1557706057315,63,LOCKED
1557706058302,63,LOCKED
1557706059300,63,LOCKED
1557706060290,63,LOCKED
1557706061293,62,LOCKED
1557706062273,62,LOCKED
1557706063280,62,LOCKED
1557706064266,62,LOCKED
1557706065279,66,LOCKED
1557706066275,66,LOCKED
1557706067264,66,LOCKED
1557706068256,66,LOCKED
1557706069247,65,LOCKED
1557706070265,65,LOCKED
1557706071252,65,LOCKED
1557706072250,65,LOCKED
1557706073237,65,LOCKED
1557706074251,64,LOCKED
1557706075238,64,LOCKED
1557706076219,64,LOCKED
1557706077214,63,LOCKED
1557706078223,63,LOCKED
1557706079263,64,LOCKED
1557706080215,63,LOCKED
1557706081209,65,LOCKED
1557706082210,65,LOCKED
1557706083211,64,LOCKED
1557706084185,65,LOCKED
1557706085197,64,LOCKED
1557706086183,65,LOCKED
1557706087190,64,LOCKED
1557706088180,65,LOCKED
1557706089188,65,LOCKED
1557706090175,65,LOCKED
1557706091179,65,LOCKED
1557706092160,64,LOCKED
1557706093154,64,LOCKED
1557706094153,64,LOCKED
1557706095143,70,LOCKED
1557706096150,70,LOCKED
1557706097143,69,LOCKED
1557706098133,69,LOCKED
1557706099144,64,LOCKED
1557706100129,63,LOCKED
1557706101123,63,LOCKED
1557706102138,63,LOCKED
1557706103132,63,LOCKED
1557706104113,66,LOCKED
1557706105125,65,LOCKED
1557706106119,65,LOCKED
1557706107112,66,LOCKED
1557706108103,66,LOCKED
1557706109106,66,LOCKED
1557706110107,66,LOCKED
1557706111093,65,LOCKED
1557706112089,64,LOCKED
1557706113081,65,LOCKED
1557706114071,65,LOCKED
1557706115072,66,LOCKED
1557706116071,66,LOCKED
1557706117072,69,LOCKED
1557706118060,69,LOCKED
1557706119071,68,LOCKED
