timestamp,BPM,Quality
1557277716666,71,ACQUIRING
1557277717662,71,ACQUIRING
1557277718679,71,ACQUIRING
1557277719621,71,ACQUIRING
1557277720657,71,ACQUIRING
1557277721651,71,ACQUIRING
1557277722630,71,ACQUIRING
1557277723602,71,ACQUIRING
1557277724633,71,ACQUIRING
1557277725614,71,ACQUIRING
1557277726627,71,ACQUIRING
1557277727623,71,ACQUIRING
1557277728659,71,ACQUIRING
1557277729602,71,ACQUIRING
1557277730602,71,ACQUIRING
1557277731595,71,ACQUIRING
1557277732605,71,ACQUIRING
1557277733646,71,ACQUIRING
1557277734581,71,ACQUIRING
1557277735575,71,ACQUIRING
1557277736586,71,ACQUIRING
1557277737549,71,ACQUIRING
1557277738684,71,ACQUIRING
1557277739558,71,ACQUIRING
1557277740557,71,ACQUIRING
1557277741560,71,ACQUIRING
1557277742548,71,ACQUIRING
1557277743630,71,ACQUIRING
1557277744540,71,ACQUIRING
1557277745554,71,ACQUIRING
1557277746556,71,ACQUIRING
1557277747522,71,ACQUIRING
1557277748530,71,ACQUIRING
1557277749507,71,ACQUIRING
1557277750522,71,LOCKED
1557277751508,72,LOCKED
1557277752523,72,LOCKED
1557277753693,72,LOCKED
1557277754484,71,LOCKED
1557277755487,71,LOCKED
1557277756517,69,LOCKED
1557277757511,69,LOCKED
1557277758530,67,LOCKED
1557277759482,67,LOCKED
1557277760482,67,LOCKED
1557277761494,67,LOCKED
1557277762480,67,LOCKED
1557277763479,67,LOCKED
1557277764457,68,LOCKED
1557277765454,68,LOCKED
1557277766475,69,LOCKED
1557277767463,68,LOCKED
1557277768436,68,LOCKED
1557277769424,68,LOCKED
1557277770431,68,LOCKED
1557277771416,68,LOCKED
1557277772439,68,LOCKED
1557277773437,69,LOCKED
1557277774443,69,LOCKED
1557277775415,70,LOCKED
1557277776430,70,LOCKED
1557277777400,71,LOCKED
1557277778425,74,LOCKED
1557277779424,75,LOCKED
1557277780383,75,LOCKED
1557277781393,75,LOCKED
1557277782370,77,LOCKED
1557277783371,77,LOCKED
1557277784373,77,LOCKED
1557277785396,77,LOCKED
1557277786382,78,LOCKED
1557277787363,78,LOCKED
1557277788376,78,LOCKED
1557277789382,75,LOCKED
1557277790374,75,LOCKED
1557277791369,75,LOCKED
1557277792379,75,LOCKED
1557277793330,76,LOCKED
1557277794353,75,LOCKED
1557277795364,75,LOCKED
1557277796334,75,LOCKED
