timestamp,BPM,Quality
1557459487419,73,ACQUIRING
1557459488452,73,ACQUIRING
1557459489436,73,ACQUIRING
1557459490412,73,ACQUIRING
1557459491408,73,ACQUIRING
1557459492405,73,ACQUIRING
1557459493514,73,ACQUIRING
1557459494393,73,ACQUIRING
1557459495378,73,ACQUIRING
1557459496374,73,ACQUIRING
1557459497383,73,ACQUIRING
1557459498388,73,ACQUIRING
1557459499381,73,ACQUIRING
1557459500412,73,ACQUIRING
1557459501365,73,ACQUIRING
1557459502359,73,ACQUIRING
1557459503427,73,ACQUIRING
1557459504351,80,LOCKED
1557459505374,79,LOCKED
1557459506353,79,LOCKED
1557459507357,80,LOCKED
1557459508383,80,LOCKED
1557459509333,79,LOCKED
1557459510339,79,LOCKED
1557459511305,79,LOCKED
1557459512331,80,LOCKED
1557459513390,80,LOCKED
1557459514317,80,LOCKED
1557459515294,81,LOCKED
1557459516312,81,LOCKED
1557459517308,80,LOCKED
1557459518290,79,LOCKED
1557459519285,79,LOCKED
1557459520275,80,LOCKED
1557459521278,79,LOCKED
1557459522288,80,LOCKED
1557459523286,79,LOCKED
1557459524280,79,LOCKED
1557459525267,79,LOCKED
1557459526252,79,LOCKED
1557459527250,80,LOCKED
1557459528247,80,LOCKED
1557459529245,80,LOCKED
1557459530259,80,LOCKED
1557459531237,80,LOCKED
1557459532241,80,LOCKED
1557459533250,80,LOCKED
1557459534249,81,LOCKED
1557459535235,81,LOCKED
1557459536234,81,LOCKED
1557459537207,82,LOCKED
1557459538254,82,LOCKED
1557459539216,82,LOCKED
1557459540225,83,LOCKED
1557459541191,83,LOCKED
1557459542205,83,LOCKED
1557459543185,84,LOCKED
1557459544179,84,LOCKED
1557459545180,85,LOCKED
1557459546213,84,LOCKED
1557459547166,84,LOCKED
1557459548190,84,LOCKED
1557459549187,85,LOCKED
1557459550165,85,LOCKED
1557459551152,85,LOCKED
1557459552156,85,LOCKED
1557459553181,84,LOCKED
1557459554155,84,LOCKED
1557459555149,83,LOCKED
1557459556145,83,LOCKED
1557459557137,82,LOCKED
1557459558173,82,LOCKED
1557459559123,81,LOCKED
1557459560121,81,LOCKED
1557459561156,81,LOCKED
1557459562117,82,LOCKED
1557459563109,82,ACQUIRING
1557459564109,82,ACQUIRING
1557459565097,82,LOCKED
1557459566094,82,LOCKED
1557459567104,82,LOCKED
1557459568126,82,LOCKED
1557459569104,82,LOCKED
1557459570093,81,LOCKED
1557459571106,81,LOCKED
1557459572102,81,LOCKED
1557459573103,82,LOCKED
1557459574100,81,LOCKED
1557459575075,80,LOCKED
1557459576064,79,LOCKED
1557459577057,74,LOCKED
1557459578060,74,LOCKED
1557459579067,76,LOCKED
1557459580075,75,LOCKED
1557459581041,75,LOCKED
1557459582034,74,LOCKED
1557459583040,74,LOCKED
1557459584028,73,LOCKED
1557459585057,73,LOCKED
1557459586034,72,LOCKED
1557459587020,72,LOCKED
1557459588023,73,LOCKED
1557459589029,73,LOCKED
1557459590012,73,LOCKED
1557459591025,73,LOCKED
1557459591994,73,LOCKED
1557459592989,73,LOCKED
1557459594005,73,LOCKED
1557459594994,73,LOCKED
1557459595996,73,LOCKED
1557459596990,73,LOCKED
1557459597990,73,LOCKED
1557459598981,73,LOCKED
1557459599981,73,LOCKED
1557459600974,73,LOCKED
1557459602005,77,LOCKED
1557459602969,77,LOCKED
1557459603967,77,LOCKED
1557459604960,78,LOCKED
1557459605965,78,LOCKED
1557459606971,79,LOCKED
1557459607931,79,LOCKED
1557459608924,76,LOCKED
1557459609954,76,LOCKED
1557459610923,76,LOCKED
1557459611926,76,LOCKED
1557459612934,76,LOCKED
1557459613923,77,LOCKED
1557459614909,76,LOCKED
1557459615907,76,LOCKED
1557459616911,76,LOCKED
1557459617903,77,LOCKED
1557459618901,77,LOCKED
1557459619882,76,LOCKED
1557459620881,76,LOCKED
1557459621891,77,LOCKED
1557459622880,77,LOCKED
1557459623884,77,LOCKED
1557459624883,77,LOCKED
1557459625871,75,LOCKED
1557459626878,75,LOCKED
1557459627867,76,LOCKED
1557459628858,76,LOCKED
1557459629840,76,LOCKED
1557459630854,76,LOCKED
1557459631843,76,LOCKED
1557459632864,76,LOCKED
1557459633945,76,LOCKED
1557459634822,77,LOCKED
1557459635828,78,LOCKED
1557459636821,78,LOCKED
1557459637812,77,LOCKED
1557459638816,76,LOCKED
1557459639823,77,LOCKED
1557459640811,76,LOCKED
1557459641817,76,LOCKED
1557459642806,75,LOCKED
1557459643794,75,LOCKED
1557459644789,75,LOCKED
1557459645784,75,LOCKED
1557459646779,75,LOCKED
1557459647791,75,LOCKED
1557459648773,75,LOCKED
1557459649795,76,LOCKED
1557459650758,76,LOCKED
1557459651769,76,LOCKED
1557459652760,76,LOCKED
1557459653773,76,LOCKED
1557459654745,76,LOCKED
1557459655747,76,LOCKED
1557459656743,76,LOCKED
1557459657755,75,LOCKED
1557459658737,75,LOCKED
1557459659742,76,LOCKED
1557459660745,76,LOCKED
1557459661723,76,LOCKED
1557459662720,77,LOCKED
1557459663725,76,LOCKED
1557459664708,76,LOCKED
1557459665703,77,LOCKED
1557459666696,77,LOCKED
1557459667722,77,LOCKED
1557459668700,77,LOCKED
1557459669700,76,LOCKED
1557459670697,76,LOCKED
1557459671684,76,LOCKED
1557459672692,77,LOCKED
1557459673756,75,LOCKED
1557459674688,75,LOCKED
1557459675668,75,LOCKED
1557459676667,75,LOCKED
1557459677653,74,LOCKED
1557459678660,74,LOCKED
1557459679648,73,LOCKED
1557459680647,73,LOCKED
1557459681646,72,LOCKED
1557459682645,72,LOCKED
1557459683681,73,LOCKED
1557459684644,74,LOCKED
1557459685627,74,LOCKED
1557459686618,74,LOCKED
1557459687625,75,LOCKED
1557459688688,80,LOCKED
1557459689606,80,LOCKED
1557459690602,79,LOCKED
1557459691617,79,LOCKED
1557459692609,78,LOCKED
1557459693612,78,LOCKED
1557459694602,77,LOCKED
1557459695625,78,LOCKED
1557459696598,78,LOCKED
1557459697584,78,LOCKED
1557459698589,77,LOCKED
1557459699570,77,LOCKED
1557459700578,77,LOCKED
1557459701574,74,LOCKED
1557459702561,72,LOCKED
1557459703578,72,LOCKED
1557459704556,72,LOCKED
1557459705569,73,LOCKED
