timestamp,BPM,Quality
1557273600213,78,LOCKED
1557273601209,79,LOCKED
1557273602219,77,LOCKED
1557273603201,76,LOCKED
1557273604196,75,LOCKED
1557273605195,72,LOCKED
1557273606190,70,LOCKED
1557273607185,70,LOCKED
1557273608182,71,LOCKED
1557273609181,72,LOCKED
1557273610175,72,LOCKED
1557273611174,72,LOCKED
1557273612165,72,LOCKED
1557273613162,72,LOCKED
1557273614165,72,LOCKED
1557273615156,72,LOCKED
1557273616152,72,LOCKED
1557273617147,72,LOCKED
1557273618145,71,LOCKED
1557273619139,71,LOCKED
1557273620138,70,LOCKED
1557273621131,70,LOCKED
1557273622126,69,LOCKED
1557273623123,69,LOCKED
1557273624118,68,LOCKED
1557273625114,69,LOCKED
1557273626111,70,LOCKED
1557273627107,70,LOCKED
1557273628103,69,LOCKED
1557273629099,69,LOCKED
1557273630096,68,LOCKED
1557273631095,71,LOCKED
1557273632088,73,LOCKED
1557273633107,73,LOCKED
1557273634081,73,LOCKED
1557273635075,72,LOCKED
1557273636072,73,LOCKED
1557273637068,73,LOCKED
1557273638064,73,LOCKED
1557273639078,73,LOCKED
1557273640056,73,LOCKED
1557273641051,75,LOCKED
1557273642048,75,LOCKED
1557273643047,72,LOCKED
1557273644040,73,LOCKED
1557273645051,72,LOCKED
1557273646033,73,LOCKED
1557273647029,76,LOCKED
1557273648025,75,LOCKED
1557273649024,76,LOCKED
1557273650016,76,LOCKED
1557273651032,76,LOCKED
1557273652011,72,LOCKED
1557273653009,73,LOCKED
1557273654001,73,LOCKED
1557273654997,76,LOCKED
1557273655994,76,LOCKED
1557273656991,75,LOCKED
1557273657985,75,LOCKED
1557273658982,76,LOCKED
1557273659978,76,LOCKED
1557273660974,75,LOCKED
1557273661971,74,LOCKED
1557273662967,74,LOCKED
1557273663967,75,LOCKED
1557273664959,73,LOCKED
1557273665954,73,LOCKED
1557273666953,77,LOCKED
1557273667948,75,LOCKED
1557273668943,75,LOCKED
1557273669939,75,LOCKED
1557273670936,75,LOCKED
1557273671931,75,LOCKED
1557273672927,76,LOCKED
1557273673923,76,LOCKED
1557273674920,76,LOCKED
1557273675945,75,LOCKED
1557273676911,75,LOCKED
1557273677908,75,LOCKED
1557273678906,74,LOCKED
1557273679899,74,LOCKED
1557273680895,75,LOCKED
1557273681896,75,LOCKED
1557273682893,75,LOCKED
1557273683884,75,LOCKED
1557273684880,75,LOCKED
1557273685884,75,LOCKED
1557273686877,75,LOCKED
1557273687871,75,LOCKED
1557273688867,74,LOCKED
1557273689860,74,LOCKED
1557273690857,74,LOCKED
1557273691856,73,LOCKED
1557273692874,74,LOCKED
1557273693847,74,LOCKED
1557273694843,74,LOCKED
1557273695839,74,LOCKED
1557273696857,74,LOCKED
1557273697831,74,LOCKED
1557273698829,73,LOCKED
1557273699824,72,LOCKED
1557273700818,72,LOCKED
1557273701813,72,LOCKED
1557273702810,71,LOCKED
1557273703809,70,LOCKED
1557273704805,70,LOCKED
1557273705817,71,LOCKED
1557273706795,71,LOCKED
1557273707820,71,LOCKED
1557273708788,71,LOCKED
1557273709784,71,LOCKED
1557273710795,71,LOCKED
1557273711774,70,LOCKED
1557273712774,70,LOCKED
1557273713790,71,LOCKED
1557273714777,71,LOCKED
1557273715765,71,LOCKED
1557273716756,72,LOCKED
1557273717752,72,LOCKED
1557273718749,72,LOCKED
1557273719764,71,LOCKED
1557273720742,70,LOCKED
1557273721737,70,LOCKED
1557273722734,70,LOCKED
1557273723736,71,LOCKED
1557273724725,71,LOCKED
1557273725736,72,LOCKED
1557273726724,73,LOCKED
1557273727715,72,LOCKED
1557273728712,71,LOCKED
1557273729706,71,LOCKED
1557273730703,71,LOCKED
1557273731705,71,LOCKED
1557273732699,70,LOCKED
1557273733690,69,LOCKED
1557273734685,69,LOCKED
1557273735683,69,LOCKED
1557273736677,70,LOCKED
1557273737675,70,LOCKED
1557273738672,71,LOCKED
1557273739665,71,LOCKED
1557273740663,71,LOCKED
1557273741659,71,LOCKED
1557273742655,71,LOCKED
1557273743652,70,LOCKED
1557273744648,70,LOCKED
1557273745644,69,LOCKED
1557273746642,69,LOCKED
1557273747635,70,LOCKED
1557273748634,66,LOCKED
1557273749628,66,LOCKED
1557273750653,70,LOCKED
1557273751621,73,LOCKED
1557273752617,73,LOCKED
1557273753613,71,LOCKED
1557273754606,71,LOCKED
1557273755604,70,LOCKED
1557273756622,72,LOCKED
1557273757597,75,LOCKED
1557273758593,73,LOCKED
1557273759589,74,LOCKED
1557273760586,74,LOCKED
1557273761583,75,LOCKED
1557273762595,74,LOCKED
1557273763573,74,LOCKED
1557273764569,74,LOCKED
1557273765565,76,LOCKED
1557273766562,76,LOCKED
1557273767558,76,LOCKED
1557273768567,76,LOCKED
1557273769549,76,LOCKED
1557273770546,79,LOCKED
1557273771547,79,LOCKED
1557273772538,79,LOCKED
1557273773534,80,LOCKED
1557273774542,80,LOCKED
1557273775527,80,LOCKED
1557273776530,79,LOCKED
1557273777518,79,LOCKED
1557273778515,79,LOCKED
1557273779510,77,LOCKED
1557273780510,76,LOCKED
1557273781503,76,LOCKED
1557273782500,80,LOCKED
1557273783496,77,LOCKED
1557273784491,79,LOCKED
1557273785487,79,LOCKED
1557273786483,78,LOCKED
1557273787481,78,LOCKED
1557273788474,78,LOCKED
1557273789472,78,LOCKED
1557273790468,78,LOCKED
1557273791464,78,LOCKED
1557273792460,78,LOCKED
1557273793455,78,LOCKED
1557273794452,77,LOCKED
1557273795448,77,LOCKED
1557273796446,78,LOCKED
1557273797441,77,LOCKED
1557273798437,78,LOCKED
1557273799432,76,LOCKED
1557273800427,76,LOCKED
1557273801425,76,LOCKED
1557273802421,77,LOCKED
1557273803417,78,LOCKED
1557273804413,80,LOCKED
1557273805412,80,LOCKED
1557273806406,79,LOCKED
1557273807401,79,LOCKED
1557273808396,79,LOCKED
1557273809393,80,LOCKED
1557273810390,80,LOCKED
1557273811414,79,LOCKED
1557273812382,79,LOCKED
1557273813391,78,LOCKED
1557273814375,79,LOCKED
1557273815371,78,LOCKED
1557273816366,78,LOCKED
1557273817384,77,LOCKED
1557273818357,77,LOCKED
1557273819354,76,LOCKED
1557273820350,76,LOCKED
1557273821346,75,LOCKED
1557273822341,75,LOCKED
1557273823357,75,LOCKED
1557273824334,76,LOCKED
1557273825331,76,LOCKED
1557273826327,75,LOCKED
1557273827322,75,LOCKED
1557273828320,75,LOCKED
1557273829327,74,LOCKED
1557273830313,74,LOCKED
1557273831308,75,LOCKED
1557273832302,75,LOCKED
1557273833300,74,LOCKED
1557273834302,74,LOCKED
1557273835296,74,LOCKED
1557273836291,75,LOCKED
1557273837283,74,LOCKED
1557273838280,76,LOCKED
1557273839285,75,LOCKED
1557273840272,76,LOCKED
1557273841270,73,LOCKED
1557273842264,73,LOCKED
1557273843261,73,LOCKED
1557273844257,72,LOCKED
1557273845254,75,LOCKED
1557273846248,74,LOCKED
1557273847244,75,LOCKED
1557273848242,75,LOCKED
1557273849237,76,LOCKED
1557273850233,76,LOCKED
1557273851230,76,LOCKED
1557273852224,76,LOCKED
1557273853220,76,LOCKED
1557273854216,80,LOCKED
1557273855213,80,LOCKED
1557273856209,81,LOCKED
1557273857212,83,LOCKED
1557273858202,82,LOCKED
1557273859228,81,LOCKED
1557273860206,81,LOCKED
1557273861189,80,LOCKED
1557273862188,80,LOCKED
1557273863182,79,LOCKED
1557273864178,79,LOCKED
1557273865175,78,LOCKED
1557273866170,78,LOCKED
1557273867166,78,LOCKED
1557273868173,78,LOCKED
1557273869157,78,LOCKED
1557273870153,78,LOCKED
1557273871151,78,LOCKED
1557273872147,78,LOCKED
1557273873144,79,LOCKED
1557273874140,78,LOCKED
