timestamp,BPM,Quality
1558396800941,84,ACQUIRING
1558396801931,85,ACQUIRING
1558396802928,85,ACQUIRING
1558396803925,86,ACQUIRING
1558396804921,86,ACQUIRING
1558396805917,86,ACQUIRING
1558396806912,86,ACQUIRING
1558396807909,84,ACQUIRING
1558396808908,84,ACQUIRING
1558396809901,84,ACQUIRING
1558396810896,84,ACQUIRING
1558396811893,84,ACQUIRING
1558396812890,84,ACQUIRING
1558396813885,84,ACQUIRING
1558396814881,84,ACQUIRING
1558396815875,84,ACQUIRING
1558396816877,84,ACQUIRING
1558396817870,84,ACQUIRING
1558396818866,85,ACQUIRING
1558396819862,86,ACQUIRING
1558396820857,87,ACQUIRING
1558396821853,87,ACQUIRING
1558396822850,88,ACQUIRING
1558396823846,89,ACQUIRING
1558396824846,89,ACQUIRING
1558396825839,90,ACQUIRING
1558396826833,90,ACQUIRING
1558396827831,90,ACQUIRING
1558396828826,90,ACQUIRING
1558396829822,90,ACQUIRING
1558396830818,90,ACQUIRING
1558396831815,84,ACQUIRING
1558396832809,84,ACQUIRING
1558396833807,84,ACQUIRING
1558396834803,84,ACQUIRING
1558396835802,84,ACQUIRING
1558396836793,84,ACQUIRING
1558396837791,84,ACQUIRING
1558396838786,84,ACQUIRING
1558396839783,84,ACQUIRING
1558396840787,84,ACQUIRING
1558396841776,83,ACQUIRING
1558396842771,82,ACQUIRING
1558396843767,83,ACQUIRING
1558396844765,83,ACQUIRING
1558396845774,82,ACQUIRING
1558396846756,82,ACQUIRING
1558396847784,83,ACQUIRING
1558396848752,82,ACQUIRING
1558396849745,82,ACQUIRING
1558396850740,81,ACQUIRING
1558396851736,82,ACQUIRING
1558396852732,82,ACQUIRING
1558396853732,83,ACQUIRING
1558396854725,84,ACQUIRING
1558396855719,84,ACQUIRING
1558396856716,84,ACQUIRING
1558396857712,85,ACQUIRING
1558396858708,85,ACQUIRING
1558396859714,84,ACQUIRING
1558396860710,85,ACQUIRING
1558396861698,85,ACQUIRING
1558396862692,84,ACQUIRING
1558396863689,85,ACQUIRING
1558396864684,85,ACQUIRING
1558396865681,87,ACQUIRING
1558396866677,87,ACQUIRING
1558396867673,88,ACQUIRING
1558396868669,88,ACQUIRING
1558396869670,89,ACQUIRING
1558396870661,89,ACQUIRING
1558396871658,89,ACQUIRING
1558396872653,89,ACQUIRING
1558396873649,89,ACQUIRING
1558396874646,89,ACQUIRING
1558396875642,84,ACQUIRING
1558396876638,84,ACQUIRING
1558396877639,84,ACQUIRING
1558396878629,84,ACQUIRING
1558396879626,84,ACQUIRING
1558396880622,84,ACQUIRING
1558396881618,79,ACQUIRING
1558396882614,79,ACQUIRING
1558396883611,79,ACQUIRING
1558396884606,79,ACQUIRING
1558396885607,79,ACQUIRING
1558396886598,75,ACQUIRING
1558396887594,75,ACQUIRING
1558396888590,75,ACQUIRING
1558396889587,75,ACQUIRING
1558396890583,75,ACQUIRING
1558396891579,75,ACQUIRING
1558396892574,75,ACQUIRING
1558396893574,76,ACQUIRING
1558396894600,77,ACQUIRING
1558396895563,77,ACQUIRING
1558396896559,77,ACQUIRING
1558396897556,78,ACQUIRING
1558396898552,78,ACQUIRING
1558396899548,78,ACQUIRING
1558396900544,78,ACQUIRING
1558396901542,79,ACQUIRING
1558396902535,79,ACQUIRING
1558396903531,79,ACQUIRING
1558396904527,79,ACQUIRING
1558396905523,79,ACQUIRING
1558396906520,79,ACQUIRING
1558396907523,80,ACQUIRING
1558396908513,79,ACQUIRING
1558396909528,79,ACQUIRING
1558396910503,79,ACQUIRING
1558396911501,79,ACQUIRING
1558396912496,79,ACQUIRING
1558396913493,79,ACQUIRING
1558396914490,79,ACQUIRING
1558396915484,79,ACQUIRING
1558396916480,79,ACQUIRING
1558396917481,79,ACQUIRING
1558396918473,79,ACQUIRING
1558396919473,79,ACQUIRING
1558396920465,79,ACQUIRING
1558396921462,79,ACQUIRING
1558396922458,79,ACQUIRING
1558396923453,79,ACQUIRING
1558396924449,79,ACQUIRING
1558396925450,79,ACQUIRING
1558396926442,79,ACQUIRING
1558396927438,79,ACQUIRING
1558396928434,79,ACQUIRING
1558396929430,75,ACQUIRING
1558396930429,75,ACQUIRING
1558396931422,75,ACQUIRING
1558396932418,76,ACQUIRING
1558396933418,76,ACQUIRING
1558396934410,76,ACQUIRING
1558396935407,75,ACQUIRING
1558396936403,75,ACQUIRING
1558396937399,74,ACQUIRING
1558396938394,73,ACQUIRING
1558396939390,73,ACQUIRING
1558396940387,71,ACQUIRING
1558396941384,72,ACQUIRING
1558396942378,73,ACQUIRING
1558396943403,75,ACQUIRING
1558396944372,75,ACQUIRING
1558396945372,74,ACQUIRING
1558396946362,74,ACQUIRING
1558396947359,75,ACQUIRING
