timestamp,BPM,Quality
1557548270074,102,ACQUIRING
1557548271198,102,ACQUIRING
1557548272060,102,ACQUIRING
1557548273058,102,ACQUIRING
1557548274062,102,ACQUIRING
1557548275068,102,ACQUIRING
1557548276060,102,ACQUIRING
1557548277038,102,ACQUIRING
1557548278047,102,ACQUIRING
1557548279086,102,ACQUIRING
1557548280210,102,ACQUIRING
1557548281051,102,ACQUIRING
1557548282019,102,ACQUIRING
1557548283023,102,ACQUIRING
1557548284047,102,ACQUIRING
1557548285025,102,ACQUIRING
1557548286054,102,ACQUIRING
1557548287052,102,ACQUIRING
1557548288052,97,LOCKED
1557548289010,87,LOCKED
1557548289991,82,LOCKED
1557548290986,77,LOCKED
1557548291986,72,LOCKED
1557548293034,72,LOCKED
1557548294102,73,LOCKED
1557548294971,73,LOCKED
1557548295995,74,LOCKED
1557548296979,74,LOCKED
1557548298018,74,LOCKED
1557548298963,70,LOCKED
1557548300156,70,LOCKED
1557548300972,70,LOCKED
1557548301945,70,LOCKED
1557548302949,70,LOCKED
1557548303928,70,LOCKED
1557548304927,70,LOCKED
1557548305932,70,LOCKED
1557548306937,70,LOCKED
1557548307985,70,LOCKED
1557548308920,70,LOCKED
1557548309913,72,LOCKED
1557548310914,73,LOCKED
1557548311994,73,LOCKED
1557548312988,73,LOCKED
1557548313892,72,LOCKED
1557548314889,72,LOCKED
1557548315937,72,LOCKED
1557548316883,72,LOCKED
1557548317974,72,LOCKED
1557548318876,73,LOCKED
1557548319863,73,LOCKED
1557548320891,73,LOCKED
1557548321915,73,LOCKED
1557548322855,74,LOCKED
1557548323845,75,LOCKED
1557548324851,75,LOCKED
1557548325867,74,LOCKED
1557548326839,73,LOCKED
1557548327858,73,LOCKED
1557548328852,73,LOCKED
1557548329846,73,LOCKED
1557548330827,73,LOCKED
1557548331828,74,LOCKED
1557548332820,74,LOCKED
1557548333886,74,LOCKED
1557548334836,73,LOCKED
1557548335807,72,LOCKED
1557548336807,71,LOCKED
1557548338406,70,LOCKED
1557548338944,70,LOCKED
1557548339798,68,LOCKED
1557548340806,68,LOCKED
1557548341801,69,LOCKED
1557548342795,69,LOCKED
1557548343779,71,LOCKED
1557548344794,72,LOCKED
1557548345767,72,LOCKED
1557548347040,72,LOCKED
1557548347897,72,LOCKED
1557548348748,72,LOCKED
1557548349749,72,LOCKED
1557548350827,74,LOCKED
1557548351885,74,LOCKED
1557548352760,74,LOCKED
1557548353740,74,LOCKED
1557548354757,74,LOCKED
1557548355753,74,LOCKED
1557548357166,74,LOCKED
1557548357992,75,LOCKED
1557548358735,75,LOCKED
1557548359730,75,LOCKED
1557548360711,74,LOCKED
1557548361706,75,LOCKED
1557548362709,76,LOCKED
1557548363728,80,LOCKED
1557548364812,80,LOCKED
1557548365685,80,LOCKED
1557548366705,80,LOCKED
1557548367689,80,LOCKED
1557548368681,80,LOCKED
1557548369739,81,LOCKED
1557548370679,82,LOCKED
1557548371665,82,LOCKED
1557548372766,82,LOCKED
1557548373781,85,LOCKED
1557548374806,85,LOCKED
1557548375657,85,LOCKED
1557548376641,86,LOCKED
1557548377648,86,LOCKED
1557548378650,86,LOCKED
1557548379649,84,LOCKED
1557548380629,84,LOCKED
1557548381637,83,LOCKED
1557548382627,81,LOCKED
1557548383626,81,LOCKED
1557548384623,85,LOCKED
1557548385630,84,LOCKED
1557548386621,83,LOCKED
1557548387601,85,LOCKED
1557548388597,86,LOCKED
1557548389610,85,LOCKED
1557548390618,84,LOCKED
1557548391626,84,LOCKED
1557548392592,82,LOCKED
1557548393577,81,LOCKED
1557548394793,80,LOCKED
1557548395588,79,LOCKED
1557548396683,79,LOCKED
1557548397558,79,LOCKED
1557548398561,79,LOCKED
1557548399580,80,LOCKED
1557548400555,81,LOCKED
1557548401558,80,LOCKED
1557548402550,80,LOCKED
1557548403542,81,LOCKED
1557548404544,81,LOCKED
1557548405563,80,LOCKED
1557548406546,81,LOCKED
1557548407572,80,LOCKED
1557548408598,83,LOCKED
1557548409534,81,LOCKED
1557548410525,80,LOCKED
1557548411576,83,LOCKED
1557548412641,82,LOCKED
1557548413666,83,LOCKED
1557548414527,83,LOCKED
1557548415613,83,LOCKED
1557548416588,83,LOCKED
1557548417482,83,LOCKED
1557548418503,83,LOCKED
1557548419520,82,LOCKED
1557548420487,82,LOCKED
1557548421483,80,LOCKED
1557548422471,80,LOCKED
1557548423466,81,LOCKED
1557548424463,83,LOCKED
1557548425609,87,LOCKED
1557548426475,82,LOCKED
1557548427480,83,LOCKED
1557548428463,83,LOCKED
1557548429447,83,LOCKED
1557548430494,83,LOCKED
1557548431499,82,LOCKED
1557548432523,81,LOCKED
1557548433417,81,LOCKED
1557548434540,81,LOCKED
1557548435412,82,LOCKED
1557548436507,83,LOCKED
1557548437489,85,LOCKED
1557548438454,85,LOCKED
1557548439553,87,LOCKED
1557548440404,85,LOCKED
1557548441507,85,LOCKED
1557548442394,84,LOCKED
1557548443394,87,LOCKED
1557548444396,87,LOCKED
1557548445387,86,LOCKED
1557548446406,86,LOCKED
1557548447362,86,LOCKED
1557548448358,86,LOCKED
1557548449368,85,LOCKED
1557548450379,85,LOCKED
1557548451354,85,LOCKED
1557548452386,85,LOCKED
1557548453383,85,LOCKED
1557548454355,85,LOCKED
1557548455351,85,LOCKED
1557548456354,85,LOCKED
1557548457322,84,LOCKED
1557548458332,83,LOCKED
1557548459327,84,LOCKED
1557548460368,83,LOCKED
1557548461311,82,LOCKED
1557548462313,81,LOCKED
1557548463311,81,LOCKED
1557548464298,79,LOCKED
1557548465320,79,LOCKED
1557548466479,80,LOCKED
1557548467307,80,LOCKED
1557548468392,79,LOCKED
1557548469323,79,LOCKED
1557548470431,80,LOCKED
1557548471266,79,LOCKED
1557548472277,79,LOCKED
1557548473260,80,LOCKED
1557548474275,80,LOCKED
1557548475278,80,LOCKED
1557548476251,80,LOCKED
1557548477439,81,LOCKED
1557548478335,82,LOCKED
1557548479358,82,LOCKED
1557548480248,83,LOCKED
1557548481240,84,LOCKED
1557548482238,84,LOCKED
1557548483293,83,LOCKED
1557548484315,83,LOCKED
1557548485229,84,LOCKED
1557548486208,84,LOCKED
1557548487226,83,LOCKED
1557548488210,83,LOCKED
1557548489310,84,LOCKED
1557548490193,84,LOCKED
1557548491206,83,LOCKED
1557548492200,83,LOCKED
1557548493188,81,LOCKED
1557548494206,81,LOCKED
1557548495244,80,LOCKED
1557548496175,80,LOCKED
1557548497185,79,LOCKED
1557548498234,80,LOCKED
1557548499158,80,LOCKED
1557548500157,80,LOCKED
1557548501172,80,LOCKED
1557548502150,80,LOCKED
1557548503225,79,LOCKED
1557548504152,79,LOCKED
1557548505262,78,LOCKED
1557548506298,79,LOCKED
1557548507137,79,LOCKED
1557548508149,79,LOCKED
1557548509124,79,LOCKED
1557548510146,79,LOCKED
1557548511119,78,LOCKED
1557548512134,78,LOCKED
1557548513115,78,LOCKED
1557548514112,78,LOCKED
1557548515213,78,LOCKED
1557548516091,78,LOCKED
1557548517099,78,LOCKED
1557548518122,77,LOCKED
1557548519119,77,LOCKED
1557548520298,76,LOCKED
1557548521230,76,LOCKED
1557548522087,75,LOCKED
1557548523079,74,LOCKED
1557548524086,74,LOCKED
1557548525160,75,LOCKED
1557548526080,75,LOCKED
1557548527054,76,LOCKED
1557548528050,76,LOCKED
1557548529781,76,LOCKED
1557548530037,76,LOCKED
1557548531050,77,LOCKED
1557548532065,77,LOCKED
1557548533086,77,LOCKED
1557548534090,76,LOCKED
1557548535111,75,LOCKED
1557548536030,76,LOCKED
1557548537012,77,LOCKED
1557548538151,77,LOCKED
1557548539008,78,LOCKED
1557548540192,78,LOCKED
1557548541021,78,LOCKED
1557548542009,78,LOCKED
1557548543005,78,LOCKED
1557548544007,78,LOCKED
1557548544999,77,LOCKED
1557548545997,78,LOCKED
1557548546991,78,LOCKED
1557548547993,78,LOCKED
1557548548970,77,LOCKED
1557548549968,77,LOCKED
1557548550957,77,LOCKED
1557548551955,76,LOCKED
1557548552960,76,LOCKED
1557548553954,75,LOCKED
1557548554973,76,LOCKED
1557548555967,83,LOCKED
1557548556985,80,LOCKED
1557548558038,78,LOCKED
1557548559089,79,LOCKED
1557548559933,79,LOCKED
1557548560926,79,LOCKED
1557548562008,71,LOCKED
1557548563055,71,LOCKED
1557548563924,72,LOCKED
1557548564924,71,LOCKED
1557548565906,69,LOCKED
1557548567023,70,LOCKED
1557548568008,70,LOCKED
1557548568908,70,LOCKED
1557548569890,70,LOCKED
1557548570886,70,LOCKED
1557548571892,70,LOCKED
1557548572872,70,LOCKED
1557548573876,70,LOCKED
1557548574962,70,LOCKED
1557548575959,70,LOCKED
1557548576871,70,LOCKED
1557548577955,70,LOCKED
1557548578870,69,LOCKED
1557548579858,69,LOCKED
1557548580874,69,LOCKED
1557548581845,69,LOCKED
1557548582853,72,LOCKED
1557548583986,70,LOCKED
1557548585015,70,LOCKED
1557548585858,71,LOCKED
1557548586823,71,LOCKED
1557548587848,71,LOCKED
1557548588901,72,LOCKED
1557548589898,70,LOCKED
1557548590821,70,LOCKED
1557548591946,70,LOCKED
1557548592808,70,LOCKED
1557548593843,70,LOCKED
1557548594846,71,LOCKED
1557548595800,75,LOCKED
1557548596886,74,LOCKED
1557548597793,74,LOCKED
1557548598773,74,LOCKED
1557548599775,75,LOCKED
1557548600782,75,LOCKED
1557548601822,74,LOCKED
1557548602768,75,LOCKED
1557548603767,74,LOCKED
1557548604762,73,LOCKED
1557548605770,73,LOCKED
1557548606762,73,LOCKED
1557548607786,72,LOCKED
1557548608773,72,LOCKED
1557548609732,71,LOCKED
1557548610745,71,LOCKED
1557548611720,71,LOCKED
1557548612720,70,LOCKED
1557548613716,70,LOCKED
1557548614949,69,LOCKED
1557548615724,69,LOCKED
1557548616834,69,LOCKED
1557548617869,70,LOCKED
1557548618708,69,LOCKED
1557548619699,72,LOCKED
1557548620686,71,LOCKED
1557548621696,71,LOCKED
1557548622692,71,LOCKED
1557548623668,71,LOCKED
1557548624674,71,LOCKED
1557548625665,71,LOCKED
1557548626669,71,LOCKED
1557548627674,71,LOCKED
1557548628670,72,LOCKED
1557548629655,72,LOCKED
1557548630679,73,LOCKED
1557548631640,80,LOCKED
1557548632687,79,LOCKED
1557548633727,79,LOCKED
1557548634746,79,LOCKED
1557548635782,78,LOCKED
1557548636683,72,LOCKED
1557548637660,69,LOCKED
1557548638757,68,LOCKED
1557548639767,68,LOCKED
1557548640647,68,LOCKED
1557548641615,67,LOCKED
1557548642608,66,LOCKED
1557548643628,66,LOCKED
1557548644587,66,LOCKED
1557548645583,67,LOCKED
1557548646650,67,LOCKED
1557548647784,67,LOCKED
1557548648580,70,LOCKED
1557548649579,70,LOCKED
1557548650624,69,LOCKED
1557548651574,68,LOCKED
1557548652573,68,LOCKED
1557548653562,66,LOCKED
1557548654572,66,LOCKED
1557548655807,66,LOCKED
1557548656561,66,LOCKED
1557548657638,66,LOCKED
1557548658545,72,LOCKED
1557548659675,72,LOCKED
1557548660573,72,LOCKED
1557548661679,73,LOCKED
1557548662524,73,LOCKED
1557548663548,73,LOCKED
1557548664576,75,LOCKED
1557548665511,75,LOCKED
1557548666509,74,LOCKED
1557548667503,74,LOCKED
1557548668508,74,LOCKED
1557548669499,74,LOCKED
1557548670495,75,LOCKED
1557548671491,75,LOCKED
1557548672491,75,LOCKED
1557548673491,74,LOCKED
1557548674487,74,LOCKED
1557548675476,73,LOCKED
1557548676486,73,LOCKED
1557548677483,73,LOCKED
1557548678477,73,LOCKED
1557548679464,73,LOCKED
1557548680590,73,LOCKED
1557548681556,73,LOCKED
1557548682443,72,LOCKED
1557548683572,71,LOCKED
1557548684450,70,LOCKED
1557548685445,70,LOCKED
1557548686457,70,LOCKED
1557548687450,69,LOCKED
1557548688492,78,LOCKED
1557548689418,78,LOCKED
1557548690423,77,LOCKED
1557548691412,77,LOCKED
1557548692464,76,LOCKED
1557548693397,75,LOCKED
1557548694451,70,LOCKED
1557548695388,70,LOCKED
1557548696455,71,LOCKED
1557548697382,71,LOCKED
1557548698438,71,LOCKED
1557548699448,72,LOCKED
1557548700573,71,LOCKED
1557548701418,71,LOCKED
